OccID,OccName,OccQuality
1,Academic,2
2,Apothecary,2
3,Astronaut Trainee,2
4,Athlete,2
5,Blue Collar,3
6,Celebrity,1
7,Colonist,4
8,Criminal,4
9,Dilettante,2
10,Doctor,1
11,Drifter,4
12,Emergency Services,2
13,Entrepreneur,1
14,Gladiator,3
15,Hedge Wizard,1
16,Heir,1
17,Investigative,2
18,Law Enforcement,2
19,Military,2
20,Novitiate,3
21,Outcast,4
22,Psychic,3
23,Religious,2
24,Rural,4
25,Scavenger,4
26,Shadow Scholar,2
27,Squire,4
28,Student,3
29,Technician,2
30,Transporter,2
31,White Collar,2
32,Bard,2
33,Adventurer,2
34,Tailor,2
35,Barkeep,2
36,Begger,4
37,Farmer,3
38,Actor,2
39,Alchemist,1
40,Artisan,3
41,Assassin,1
